2,1558750270866,18.84375,319.0,130.5,
2,1558750270867,24.046875,324.25,123.375,
2,1558750270925,34.25,330.5,109.25,
2,1558750270926,38.0625,333.25,102.0625,
2,1558750270927,39.28125,336.0,96.375,
2,1558750270986,42.40625,337.0,91.0,
2,1558750270989,46.03125,338.5,88.25,
2,1558750270990,47.0625,341.5,79.25,
2,1558750271046,48.96875,341.25,75.375,
2,1558750271047,50.34375,341.5,74.1875,
2,1558750271047,50.6875,341.5,72.375,
2,1558750271106,49.84375,342.75,69.6875,
2,1558750271107,51.5625,343.0,69.0625,
9,1558750271110,-0.25170898,0.009147644,9.796875,
10,1558750271112,0.03048706,0.3935547,0.022659302,
2,1558750271112,51.40625,342.5,65.75,
9,1558750271113,-0.25170898,0.009147644,9.796875,
10,1558750271113,0.04486084,0.33129883,0.010688782,
2,1558750271167,51.90625,342.25,64.25,
9,1558750271168,-0.25170898,0.01020813,9.796875,
10,1558750271168,0.028152466,0.28466797,-0.0060577393,
2,1558750271169,53.125,342.75,64.0,
9,1558750271170,-0.25170898,0.01020813,9.796875,
10,1558750271171,0.052093506,0.2919922,0.022659302,
2,1558750271171,54.6875,342.25,65.5,
9,1558750271172,-0.25146484,0.0116119385,9.796875,
10,1558750271173,0.08294678,0.34570313,-0.010848999,
2,1558750271227,51.90625,342.75,63.6875,
9,1558750271228,-0.25146484,0.0116119385,9.796875,
10,1558750271229,0.025527954,0.3791504,0.0011177063,
2,1558750271230,52.25,343.0,61.875,
9,1558750271230,-0.25146484,0.012916565,9.796875,
10,1558750271231,0.04940796,0.32763672,-0.02041626,
2,1558750271231,52.78125,342.75,63.375,
9,1558750271232,-0.25146484,0.012916565,9.796875,
10,1558750271232,0.02067566,0.31079102,-0.01802063,
2,1558750271288,52.59375,343.0,61.28125,
9,1558750271289,-0.25146484,0.013870239,9.796875,
10,1558750271290,0.030288696,0.26660156,0.013084412,
2,1558750271291,53.8125,342.75,59.1875,
9,1558750271291,-0.25146484,0.013870239,9.796875,
10,1558750271292,0.051818848,0.32177734,0.008300781,
2,1558750271292,53.8125,342.75,61.0,
9,1558750271293,-0.25146484,0.015281677,9.796875,
10,1558750271293,0.042236328,0.3491211,-0.0012702942,
2,1558750271348,53.8125,342.25,60.375,
9,1558750271348,-0.25146484,0.015281677,9.796875,
10,1558750271349,0.03744507,0.3491211,0.001121521,
2,1558750271350,52.9375,343.0,58.875,
9,1558750271351,-0.25146484,0.016784668,9.796875,
10,1558750271352,0.03744507,0.36669922,-0.01802063,
2,1558750271352,52.78125,342.75,57.375,
9,1558750271353,-0.25146484,0.016784668,9.796875,
10,1558750271354,0.027877808,0.2998047,0.015487671,
2,1558750271408,53.125,342.75,58.59375,
9,1558750271409,-0.25146484,0.018005371,9.796875,
10,1558750271410,0.027923584,0.31518555,-0.003660202,
2,1558750271411,54.0,343.0,59.5,
9,1558750271411,-0.25146484,0.018005371,9.796875,
10,1558750271412,0.047088623,0.36791992,0.013092041,
2,1558750271412,54.0,342.75,59.5,
9,1558750271413,-0.25146484,0.019607544,9.796875,
10,1558750271413,0.042266846,0.38305664,0.0059165955,
2,1558750271469,52.9375,342.5,57.6875,
9,1558750271470,-0.25146484,0.019607544,9.796875,
10,1558750271470,0.025512695,0.31835938,-0.02998352,
2,1558750271471,54.0,342.25,58.875,
9,1558750271472,-0.25170898,0.0206604,9.796875,
10,1558750271473,-0.0030078888,0.28637695,0.0011367798,
2,1558750271473,52.4375,342.0,56.78125,
9,1558750271473,-0.25170898,0.0206604,9.796875,
10,1558750271474,0.06402588,0.3581543,-0.0012550354,
2,1558750271529,52.25,343.5,58.875,
9,1558750271530,-0.25146484,0.022262573,9.796875,
10,1558750271531,0.047210693,0.3876953,0.02507019,
2,1558750271531,54.34375,342.5,57.6875,
9,1558750271532,-0.25146484,0.022262573,9.796875,
10,1558750271533,0.061553955,0.32055664,-0.013221741,
2,1558750271533,53.28125,342.25,56.5,
9,1558750271534,-0.25146484,0.02357483,9.796875,
10,1558750271534,0.042388916,0.3334961,-0.02519226,
2,1558750271590,54.15625,341.5,58.0,
9,1558750271590,-0.25146484,0.02357483,9.796875,
10,1558750271591,0.047180176,0.31689453,0.003534317,
2,1558750271595,53.8125,343.0,58.59375,
9,1558750271595,-0.25146484,0.02507019,9.796875,
10,1558750271596,0.04473877,0.36791992,0.05142212,
2,1558750271597,52.59375,343.5,58.28125,
9,1558750271597,-0.25146484,0.02507019,9.796875,
10,1558750271598,0.05670166,0.2697754,-0.03955078,
2,1558750271650,52.59375,342.5,58.28125,
9,1558750271651,-0.25146484,0.026519775,9.796875,
10,1558750271652,0.044708252,0.359375,-0.03955078,
